0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	1	2	0	0	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	1	0	1	1	0	2	0	0	2	0	1	0	0	2	1	0	0	0	0	0	0	0	1	1	0	1	2	0	1	0	0	0	1	0	1	0	0	0	0	2	0	2	1	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	1	0	1	0	0	0	0	0	
98	2	2	98	2	2	2	9	2	9	98	2	9	98	2	98	2	2	98	98	98	2	2	2	98	98	2	98	2	2	3	9	95	2	2	2	98	2	2	99	2	2	2	98	98	98	1	2	95	99	98	98	2	98	98	98	98	99	98	2	2	2	98	98	2	3	98	98	98	2	98	98	98	2	1	2	98	2	98	98	98	2	98	98	2	98	98	2	98	98	95	98	98	2	2	9	2	98	2	99	98	98	98	98	2	98	2	98	109	98	2	98	2	98	98	98	2	2	2	98	2	2	2	98	109	98	98	98	2	2	2	2	2	2	98	2	98	2	2	2	2	98	2	98	98	2	98	98	2	2	98	98	99	98	2	1	2	98	98	98	1	2	95	98	98	99	98	2	2	14	95	2	2	98	2	98	98	2	2	98	98	98	99	99	98	2	95	2	2	2	2	98	2	2	2	9	98	98	99	99	
100	100	6	1	100	6	4	1	4	1	6	1	1	6	100	1	6	4	4	4	1	6	100	100	1	4	4	6	100	100	3	5	6	100	6	100	1	5	1	100	6	4	6	1	6	100	101	1	1	98	6	6	3	6	100	100	4	6	1	100	100	6	1	100	6	1	6	1	2	5	6	100	4	5	100	1	4	98	1	100	4	4	1	100	104	7	100	4	0	1	4	1	100	1	100	100	98	100	6	4	1	100	6	4	100	4	6	100	100	100	100	1	100	1	1	100	6	4	100	1	1	100	99	4	100	1	1	101	4	4	100	1	6	100	98	100	100	1	1	1	6	6	6	1	1	100	6	1	1	6	99	101	1	101	6	100	100	6	1	100	4	100	100	100	100	100	100	4	100	1	6	1	100	101	100	4	1	100	100	1	6	4	100	100	1	2	1	100	4	100	1	100	6	100	6	6	4	100	6	100	
7	3	1	1	1	5	1	1	9	1	3	5	9	5	9	1	4	7	9	5	4	3	9	1	9	5	1	9	1	9	9	1	1	1	9	5	1	1	7	9	7	9	1	1	1	5	9	9	5	1	1	1	9	3	7	1	5	7	1	8	5	3	3	7	3	1	1	1	1	5	1	5	5	1	1	5	3	1	3	1	9	1	5	3	7	1	9	9	1	1	1	5	1	7	1	7	1	1	7	1	3	3	3	9	7	3	9	4	3	7	7	3	1	5	1	1	1	7	1	5	3	9	7	1	7	1	5	5	1	5	9	7	3	3	7	3	3	1	5	9	5	5	3	7	5	7	8	1	1	1	7	7	1	5	3	7	3	7	8	3	1	7	1	9	5	1	1	9	1	1	5	1	9	9	1	9	3	5	1	9	7	3	9	9	3	1	1	4	9	8	3	3	7	5	1	7	9	7	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	
0	0	0	0	0	102	103	0	0	103	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	103	0	102	0	0	0	0	0	0	0	0	0	103	103	0	0	103	0	103	0	0	0	0	0	0	0	0	1	103	0	0	0	0	0	0	0	0	0	103	103	0	103	0	103	103	0	0	103	0	103	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	103	0	0	103	0	0	103	0	103	0	0	0	0	0	0	0	103	0	0	103	103	103	0	0	103	103	103	103	103	0	0	0	0	1	0	0	1	103	103	0	103	0	0	1	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	103	103	0	0	103	0	0	0	0	0	103	0	0	0	1	0	0	0	102	0	103	0	2	103	103	0	0	0	0	0	0	0	0	0	
2	2	3	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	3	100	2	2	2	101	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	100	2	2	2	2	2	2	2	2	100	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	100	2	2	2	2	2	2	2	3	2	2	1	2	100	3	2	2	2	2	2	2	2	2	2	3	2	2	2	3	2	100	2	2	2	2	100	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	100	2	2	2	2	2	2	2	2	2	2	2	2	100	2	2	2	3	2	2	2	2	2	2	2	2	2	2	3	
2	101	100	101	101	100	101	101	101	101	99	101	101	12	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	100	101	101	101	101	101	101	101	101	100	101	101	100	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	0	101	101	103	101	101	101	100	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	103	101	100	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	100	101	100	100	101	101	100	101	101	101	100	100	95	101	101	101	101	101	101	101	101	101	0	101	101	100	101	99	101	101	101	95	101	0	100	5	100	9	100	101	101	100	101	101	101	101	101	101	100	101	100	101	101	101	101	103	101	0	99	101	101	100	100	101	101	100	101	101	101	101	101	101	101	101	101	101	95	100	101	101	101	103	100	0	101	9	101	101	101	103	
1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
3	1	1	6	1	1	3	1	3	1	1	1	1	6	3	1	6	1	1	1	3	3	6	6	1	1	1	3	1	6	1	1	1	3	10	1	6	6	3	1	6	3	3	1	1	1	1	6	3	3	1	1	6	2	1	1	1	1	1	6	1	1	6	1	1	6	1	6	10	6	1	1	1	1	1	3	3	1	1	1	3	3	6	3	1	1	1	6	6	3	1	1	7	1	1	3	3	1	1	1	1	1	3	3	1	1	1	3	2	3	1	6	6	1	6	1	6	1	1	3	6	3	1	1	3	1	6	1	6	1	1	1	6	1	8	1	1	1	1	1	1	6	1	1	1	3	6	6	1	1	1	1	1	3	1	1	6	6	3	3	1	6	6	7	3	1	6	3	1	1	3	8	3	1	3	1	6	6	1	3	1	6	1	1	1	1	1	1	3	6	3	1	6	3	6	6	1	1	6	6	
2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	2	2	2	2	2	2	4	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	1	2	2	5	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	1	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	1	2	
2	2	2	2	2	1	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	1	98	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	1	2	98	2	2	2	2	2	2	1	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	100	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	1	2	2	2	99	2	1	2	2	2	2	2	2	98	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	
1	1	1	1	1	1	1	1	1	1	5	1	1	99	1	1	1	1	1	1	1	0	0	0	1	1	1	99	1	99	1	1	1	99	1	99	1	1	99	1	1	1	1	1	1	1	1	1	0	99	0	99	1	1	1	1	1	1	1	1	1	1	1	1	1	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	99	1	1	99	99	99	0	1	1	1	1	1	2	99	1	1	101	6	1	1	1	0	1	1	99	0	1	1	1	1	1	1	1	1	1	1	1	99	99	1	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	1	99	1	1	1	1	99	1	1	1	1	1	99	1	1	1	1	1	1	1	1	101	1	1	1	99	1	1	1	100	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	99	1	1	1	1	1	1	1	
101	1	1	6	1	1	101	99	6	99	1	99	99	6	99	1	1	101	108	1	1	6	101	1	1	99	1	108	1	101	99	1	1	1	108	108	99	105	105	1	101	101	99	101	1	101	99	99	99	99	1	99	1	1	99	106	99	101	1	105	105	101	99	1	101	101	99	101	99	1	1	99	1	105	101	99	101	99	6	1	6	1	99	1	5	1	1	6	1	1	1	101	1	1	99	1	99	101	1	105	101	100	100	101	99	99	99	99	101	1	101	99	106	99	1	101	1	6	101	1	1	8	6	1	104	101	1	1	99	101	1	1	99	1	1	99	100	6	101	99	99	101	101	99	99	1	105	100	101	99	101	1	99	1	99	1	100	1	99	99	1	105	2	6	101	105	1	1	99	1	101	101	1	105	2	1	99	105	100	101	101	101	99	101	99	6	100	1	1	6	101	99	99	99	1	101	101	101	101	105	
6	100	100	100	97	100	100	100	100	102	102	100	97	100	97	97	102	100	100	97	3	100	97	100	102	100	100	100	102	97	100	100	100	102	97	100	100	97	100	102	100	100	102	100	100	100	102	100	97	8	100	101	8	100	101	100	100	97	102	102	100	102	100	100	100	102	102	97	100	100	102	100	100	100	98	97	100	97	102	100	100	100	102	100	100	100	8	97	100	100	100	100	97	100	100	100	100	102	100	101	97	97	100	100	100	97	100	100	100	102	100	97	102	102	100	100	2	97	100	100	102	100	97	100	100	100	102	97	100	100	100	100	97	97	2	100	100	100	100	100	100	98	97	100	101	97	100	100	100	100	100	102	97	100	100	2	100	100	97	97	97	97	100	100	102	100	102	100	100	100	102	100	100	100	100	102	100	97	100	100	100	100	100	100	102	100	100	100	100	100	100	100	100	98	100	100	102	100	97	100	
0	0	0	0	0	0	0	0	0	3	0	3	2	0	4	3	0	0	0	0	0	2	2	2	0	0	3	0	0	3	0	0	3	0	0	0	0	0	0	0	0	2	3	0	0	0	0	4	0	3	0	2	0	2	0	0	0	0	0	0	0	0	0	0	3	0	1	0	3	0	2	0	0	0	0	0	3	3	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	2	2	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0	0	0	0	0	2	0	0	2	2	3	3	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	3	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
9	8	9	9	9	9	3	9	9	9	9	9	9	9	9	0	9	3	9	9	9	9	0	9	9	3	9	9	9	12	12	3	12	9	9	9	3	0	8	9	9	9	9	9	9	3	9	5	9	9	3	9	9	9	9	9	9	7	9	3	9	9	3	9	9	9	8	9	9	9	9	8	9	9	9	5	9	8	5	9	9	9	9	0	9	9	9	7	0	6	9	9	9	9	9	9	9	3	9	9	9	4	9	9	9	8	9	12	9	9	8	0	9	9	9	9	9	8	9	9	9	9	9	9	9	8	6	9	9	3	9	9	9	9	9	9	12	12	9	9	8	9	5	9	9	9	9	9	12	9	9	9	11	3	9	9	9	9	9	9	9	9	9	9	9	12	9	9	9	9	9	9	3	9	8	9	9	12	9	12	9	9	9	9	0	3	9	9	12	9	9	9	6	9	9	9	9	0	9	9	
5	100	101	101	101	101	101	101	101	101	101	101	101	4	5	101	101	4	5	101	101	101	101	101	100	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	100	5	101	100	101	101	101	5	101	4	101	101	101	101	101	101	101	100	101	100	4	101	101	101	4	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	102	101	101	5	101	101	4	101	101	101	101	101	4	101	5	101	101	101	4	101	100	101	101	101	5	101	101	4	101	100	5	101	101	101	101	4	5	101	101	101	5	101	101	5	101	101	101	101	101	101	4	101	100	101	101	101	101	4	101	101	100	100	101	101	101	101	101	101	101	101	101	101	101	101	5	101	101	4	101	101	101	101	101	101	101	101	101	101	101	101	101	101	4	101	101	101	101	101	101	101	5	101	101	3	6	101	101	101	101	101	101	101	101	101	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	98	4	1	1	1	1	1	1	102	0	1	99	1	1	1	1	98	1	1	1	1	0	1	1	1	4	1	99	1	1	1	1	0	1	1	1	99	1	1	1	1	1	1	1	1	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	102	1	1	99	1	1	1	1	1	1	1	1	1	1	1	99	1	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	99	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	99	0	1	1	1	1	1	1	1	1	1	1	1	
2	2	2	99	2	2	96	2	2	2	2	1	99	2	2	2	2	2	2	2	2	2	2	2	97	2	2	2	2	2	99	2	1	2	2	2	2	2	2	2	2	2	99	99	2	2	2	1	2	2	2	2	2	2	1	2	2	2	2	2	2	101	2	2	2	2	2	2	2	2	2	2	2	2	97	2	2	2	2	2	2	2	2	2	99	96	2	2	2	2	2	2	2	99	1	100	2	2	100	2	2	2	2	2	2	2	2	2	2	2	2	2	99	2	100	2	2	2	2	2	2	2	99	2	2	2	2	2	1	2	2	2	96	1	2	2	2	2	2	2	99	2	2	2	2	2	2	99	2	2	2	2	99	2	2	2	2	96	2	2	2	96	2	2	2	99	2	2	2	2	1	2	2	2	2	99	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	98	2	2	2	2	2	2	2	
7	7	8	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	7	0	7	0	0	0	0	7	0	7	0	0	7	0	7	7	7	0	0	0	1	0	0	8	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	7	7	0	0	0	7	0	0	0	0	0	7	0	8	0	0	0	0	7	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	7	0	0	0	0	0	0	0	0	7	7	0	7	0	0	7	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	9	0	0	7	9	0	0	0	0	0	0	0	0	0	0	7	0	
0	0	0	0	4	0	0	0	0	3	0	0	0	3	0	0	0	0	3	0	0	3	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	1	3	0	0	3	0	1	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	1	1	0	0	3	3	0	0	0	0	0	3	1	0	0	0	3	0	1	1	0	0	0	0	0	0	3	4	0	0	0	4	0	2	0	1	0	3	0	1	3	0	0	0	0	0	3	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	1	4	4	0	0	0	0	0	0	0	0	0	4	0	0	4	3	0	0	0	0	0	0	3	0	0	3	3	0	0	0	0	0	
0	0	0	0	105	0	0	105	0	0	0	105	105	0	0	0	0	0	0	0	0	0	105	0	0	0	105	0	1	0	1	0	0	0	0	105	0	0	6	0	0	104	0	0	0	0	105	0	0	0	0	0	0	6	0	105	104	6	105	0	0	0	0	0	0	6	0	0	6	0	6	6	104	0	0	0	0	6	105	0	0	0	0	0	0	0	105	0	6	0	0	0	105	105	6	0	0	0	0	105	0	105	0	0	104	6	105	105	0	0	105	0	6	0	0	6	0	0	0	0	0	0	105	0	0	0	0	0	0	105	0	6	0	0	0	0	0	0	6	0	0	0	6	0	0	0	6	0	0	6	105	0	0	0	0	6	0	0	0	0	0	105	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	104	105	0	0	0	105	0	0	0	0	0	0	0	0	6	105	0	0	0	0	105	0	0	
3	3	3	3	2	3	3	3	3	3	3	3	2	3	3	3	3	2	3	3	3	3	2	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	2	3	3	3	3	3	3	3	3	3	2	3	3	3	2	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	3	3	3	3	3	3	3	2	3	3	3	3	3	2	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	2	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	2	2	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	
3	3	3	4	3	101	3	3	3	0	2	3	2	4	3	3	3	4	4	3	3	4	1	3	0	3	0	3	4	3	4	4	3	3	3	2	3	3	3	3	2	3	4	4	3	3	3	3	1	2	102	3	3	3	2	4	2	4	3	3	3	4	3	3	99	3	4	4	2	3	1	4	3	2	2	3	4	3	99	3	4	4	4	3	3	4	3	3	3	3	4	3	3	3	3	3	4	0	4	3	3	3	3	2	3	3	3	4	3	4	2	4	3	3	4	3	3	0	4	101	3	2	1	4	2	4	101	3	3	3	3	4	1	0	4	3	3	2	3	102	4	4	1	0	4	3	3	4	4	3	2	2	1	3	3	3	3	3	3	3	2	3	99	3	4	2	4	2	3	1	2	3	3	3	4	2	1	4	1	2	1	3	2	3	3	3	3	2	3	3	1	3	3	4	0	4	3	3	4	4	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	2	1	1	1	1	1	
